Date,Campaign,Spend,Clicks,Impressions,Conversions
2024-01-31,Bing_Search_Brand,148.16,142,5658,2
2024-01-31,Bing_Shopping,222.19,214,8485,3
2024-02-01,Bing_Search_Brand,144.27,150,6668,2
2024-02-01,Bing_Shopping,235.48,244,10884,4
2024-02-02,Bing_Search_Brand,116.31,121,5309,2
2024-02-02,Bing_Shopping,190.63,198,8702,4
2024-02-03,Bing_Search_Brand,104.47,108,4785,1
2024-02-03,Bing_Shopping,163.22,170,7476,3
2024-02-04,Bing_Search_Brand,139.81,158,7891,2
2024-02-04,Bing_Shopping,215.62,245,12170,3
2024-02-05,Bing_Search_Brand,121.06,137,5284,2
2024-02-05,Bing_Shopping,177.09,201,7730,3
2024-02-06,Bing_Search_Brand,155.57,170,6170,2
2024-02-06,Bing_Shopping,232.84,255,9235,3
2024-02-07,Bing_Search_Brand,133.59,133,4873,2
2024-02-07,Bing_Shopping,174.87,174,6378,3
2024-02-08,Bing_Search_Brand,101.83,108,4500,1
2024-02-08,Bing_Shopping,156.34,167,6908,2
2024-02-09,Bing_Search_Brand,82.49,89,3952,1
2024-02-09,Bing_Shopping,145.06,156,6950,2
2024-02-10,Bing_Search_Brand,77.16,83,3058,1
2024-02-10,Bing_Shopping,117.3,126,4649,2
2024-02-11,Bing_Search_Brand,117.15,124,4610,1
2024-02-11,Bing_Shopping,166.63,176,6557,2
2024-02-12,Bing_Search_Brand,106.23,102,3985,2
2024-02-12,Bing_Shopping,143.51,138,5383,2
2024-02-13,Bing_Search_Brand,103.76,110,3638,2
2024-02-13,Bing_Shopping,155.92,165,5467,3
2024-02-14,Bing_Search_Brand,168.32,184,7399,2
2024-02-14,Bing_Shopping,222.98,244,9802,3
2024-02-15,Bing_Search_Brand,157.1,164,6797,3
2024-02-15,Bing_Shopping,211.49,221,9151,4
2024-02-16,Bing_Search_Brand,133.29,128,5384,1
2024-02-16,Bing_Shopping,204.17,196,8248,2
2024-02-17,Bing_Search_Brand,106.75,115,5671,1
2024-02-17,Bing_Shopping,184.57,199,9806,2
2024-02-18,Bing_Search_Brand,97.49,109,4046,1
2024-02-18,Bing_Shopping,138.73,155,5758,2
2024-02-19,Bing_Search_Brand,141.38,152,6185,2
2024-02-19,Bing_Shopping,181.72,196,7950,3
2024-02-20,Bing_Search_Brand,153.88,160,6061,3
2024-02-20,Bing_Shopping,217.03,226,8548,4
2024-02-21,Bing_Search_Brand,109.42,111,3636,1
2024-02-21,Bing_Shopping,175.63,178,5836,3
2024-02-22,Bing_Search_Brand,97.43,97,4082,1
2024-02-22,Bing_Shopping,142.89,142,5986,2
2024-02-23,Bing_Search_Brand,108.41,120,6712,1
2024-02-23,Bing_Shopping,155.21,172,9610,2
2024-02-24,Bing_Search_Brand,145.52,161,6094,2
2024-02-24,Bing_Shopping,225.57,249,9447,4
2024-02-25,Bing_Search_Brand,93.35,99,3915,1
2024-02-25,Bing_Shopping,151.46,161,6352,2
2024-02-26,Bing_Search_Brand,173.51,176,7719,2
2024-02-26,Bing_Shopping,237.59,241,10570,3
2024-02-27,Bing_Search_Brand,140.95,158,6062,2
2024-02-27,Bing_Shopping,198.62,223,8543,3
2024-02-28,Bing_Search_Brand,173.09,188,6877,3
2024-02-28,Bing_Shopping,261.64,284,10395,5
2024-02-29,Bing_Search_Brand,164.81,178,8062,2
2024-02-29,Bing_Shopping,220.89,239,10806,3
2024-03-01,Bing_Search_Brand,127.56,127,5295,2
2024-03-01,Bing_Shopping,194.71,194,8082,3
2024-03-02,Bing_Search_Brand,105.25,107,3658,2
2024-03-02,Bing_Shopping,159.02,162,5528,3
2024-03-03,Bing_Search_Brand,126.08,126,5533,2
2024-03-03,Bing_Shopping,221.79,222,9733,3
2024-03-04,Bing_Search_Brand,131.42,129,5123,1
2024-03-04,Bing_Shopping,210.57,206,8208,3
2024-03-05,Bing_Search_Brand,211.32,225,13176,4
2024-03-05,Bing_Shopping,296.08,316,18461,6
2024-03-06,Bing_Search_Brand,93.96,105,5123,1
2024-03-06,Bing_Shopping,134.68,150,7343,2
2024-03-07,Bing_Search_Brand,142.95,160,6294,3
2024-03-07,Bing_Shopping,197.81,221,8710,4
2024-03-08,Bing_Search_Brand,129.22,150,5235,2
2024-03-08,Bing_Shopping,187.82,218,7610,4
2024-03-09,Bing_Search_Brand,89.52,96,4613,1
2024-03-09,Bing_Shopping,124.56,134,6419,2
2024-03-10,Bing_Search_Brand,131.8,141,5606,2
2024-03-10,Bing_Shopping,190.77,204,8113,3
2024-03-11,Bing_Search_Brand,91.59,92,3872,2
2024-03-11,Bing_Shopping,137.59,138,5816,3
2024-03-12,Bing_Search_Brand,125.27,131,4724,2
2024-03-12,Bing_Shopping,169.51,178,6393,2
2024-03-13,Bing_Search_Brand,87.82,94,4444,1
2024-03-13,Bing_Shopping,136.04,146,6885,2
2024-03-14,Bing_Search_Brand,184.95,195,7448,4
2024-03-14,Bing_Shopping,262.48,277,10570,6
2024-03-15,Bing_Search_Brand,119.43,132,5755,2
2024-03-15,Bing_Shopping,173.06,192,8340,3
2024-03-16,Bing_Search_Brand,138.88,138,5397,2
2024-03-16,Bing_Shopping,235.41,234,9148,4
2024-03-17,Bing_Search_Brand,120.49,132,5244,2
2024-03-17,Bing_Shopping,201.94,221,8788,4
2024-03-18,Bing_Search_Brand,150.61,168,6953,3
2024-03-18,Bing_Shopping,193.62,216,8939,4
2024-03-19,Bing_Search_Brand,121.69,122,4642,1
2024-03-19,Bing_Shopping,181.92,183,6939,2
2024-03-20,Bing_Search_Brand,128.52,130,5210,2
2024-03-20,Bing_Shopping,167.83,171,6803,3
2024-03-21,Bing_Search_Brand,161.39,186,7577,3
2024-03-21,Bing_Shopping,231.09,266,10849,5
2024-03-22,Bing_Search_Brand,124.93,125,5244,2
2024-03-22,Bing_Shopping,180.76,181,7588,3
2024-03-23,Bing_Search_Brand,87.59,95,3787,1
2024-03-23,Bing_Shopping,115.25,125,4983,2
2024-03-24,Bing_Search_Brand,84.34,90,3523,1
2024-03-24,Bing_Shopping,111.44,119,4655,2
2024-03-25,Bing_Search_Brand,101.56,105,4797,1
2024-03-25,Bing_Shopping,156.16,162,7377,2
2024-03-26,Bing_Search_Brand,216.8,221,9228,3
2024-03-26,Bing_Shopping,297.95,303,12681,4
2024-03-27,Bing_Search_Brand,214.06,220,10079,3
2024-03-27,Bing_Shopping,325.7,334,15336,5
2024-03-28,Bing_Search_Brand,142.7,150,6047,2
2024-03-28,Bing_Shopping,212.48,224,9005,4
2024-03-29,Bing_Search_Brand,117.35,126,5429,2
2024-03-29,Bing_Shopping,163.18,175,7549,3
2024-03-30,Bing_Search_Brand,113.48,116,4279,2
2024-03-30,Bing_Shopping,139.91,144,5275,2
2024-03-31,Bing_Search_Brand,92.46,97,3619,2
2024-03-31,Bing_Shopping,140.04,148,5481,3
2024-04-01,Bing_Search_Brand,161.5,155,6974,3
2024-04-01,Bing_Shopping,240.35,230,10380,4
2024-04-02,Bing_Search_Brand,200.89,205,8204,3
2024-04-02,Bing_Shopping,269.84,275,11020,5
2024-04-03,Bing_Search_Brand,123.28,136,5067,2
2024-04-03,Bing_Shopping,161.36,178,6632,3
2024-04-04,Bing_Search_Brand,138.59,149,6110,2
2024-04-04,Bing_Shopping,199.29,215,8786,4
2024-04-05,Bing_Search_Brand,99.54,104,4568,1
2024-04-05,Bing_Shopping,160.61,168,7372,3
2024-04-06,Bing_Search_Brand,105.21,103,4766,2
2024-04-06,Bing_Shopping,140.48,138,6365,2
2024-04-07,Bing_Search_Brand,136.81,133,4854,2
2024-04-07,Bing_Shopping,198.14,193,7031,4
2024-04-08,Bing_Search_Brand,97.59,104,3777,1
2024-04-08,Bing_Shopping,144.15,154,5580,2
2024-04-09,Bing_Search_Brand,165.65,183,7509,3
2024-04-09,Bing_Shopping,245.4,271,11124,5
2024-04-10,Bing_Search_Brand,163.92,182,6691,2
2024-04-10,Bing_Shopping,229.58,255,9372,3
2024-04-11,Bing_Search_Brand,144.7,149,9312,3
2024-04-11,Bing_Shopping,188.54,195,12133,4
2024-04-12,Bing_Search_Brand,158.02,148,5115,2
2024-04-12,Bing_Shopping,204.82,192,6630,3
2024-04-13,Bing_Search_Brand,114.2,116,4751,2
2024-04-13,Bing_Shopping,166.77,170,6938,3
2024-04-14,Bing_Search_Brand,157.69,181,7125,2
2024-04-14,Bing_Shopping,208.86,239,9437,3
2024-04-15,Bing_Search_Brand,92.39,100,4199,2
2024-04-15,Bing_Shopping,140.06,153,6366,3
2024-04-16,Bing_Search_Brand,138.61,150,5163,2
2024-04-16,Bing_Shopping,200.65,218,7474,3
2024-04-17,Bing_Search_Brand,161.96,177,8149,3
2024-04-17,Bing_Shopping,220.52,242,11095,4
2024-04-18,Bing_Search_Brand,59.96,64,2183,1
2024-04-18,Bing_Shopping,98.48,105,3585,1
2024-04-19,Bing_Search_Brand,92.3,95,3638,1
2024-04-19,Bing_Shopping,138.3,142,5451,2
2024-04-20,Bing_Search_Brand,101.1,102,3808,1
2024-04-20,Bing_Shopping,125.31,126,4720,2
2024-04-21,Bing_Search_Brand,148.49,147,6155,2
2024-04-21,Bing_Shopping,198.77,197,8239,3
2024-04-22,Bing_Search_Brand,116.4,118,5644,2
2024-04-22,Bing_Shopping,163.07,166,7907,3
2024-04-23,Bing_Search_Brand,111.59,130,4703,2
2024-04-23,Bing_Shopping,165.9,194,6993,3
2024-04-24,Bing_Search_Brand,179.85,200,7723,3
2024-04-24,Bing_Shopping,249.33,277,10707,4
2024-04-25,Bing_Search_Brand,91.13,96,3317,1
2024-04-25,Bing_Shopping,140.44,148,5112,2
2024-04-26,Bing_Search_Brand,68.86,71,2936,1
2024-04-26,Bing_Shopping,94.65,98,4036,1
2024-04-27,Bing_Search_Brand,93.5,94,3961,1
2024-04-27,Bing_Shopping,140.61,141,5957,2
2024-04-28,Bing_Search_Brand,87.45,91,3145,1
2024-04-28,Bing_Shopping,108.26,113,3893,1
2024-04-29,Bing_Search_Brand,91.05,95,3101,1
2024-04-29,Bing_Shopping,142.8,149,4864,2
2024-04-30,Bing_Search_Brand,149.11,154,6182,3
2024-04-30,Bing_Shopping,224.89,233,9324,4
2024-05-01,Bing_Search_Brand,174.86,186,8198,3
2024-05-01,Bing_Shopping,234.37,249,10989,4
2024-05-02,Bing_Search_Brand,155.19,162,5923,2
2024-05-02,Bing_Shopping,221.05,231,8437,3
2024-05-03,Bing_Search_Brand,148.03,146,6061,2
2024-05-03,Bing_Shopping,229.19,227,9384,4
2024-05-04,Bing_Search_Brand,135.71,143,5339,2
2024-05-04,Bing_Shopping,209.45,220,8241,3
2024-05-05,Bing_Search_Brand,59.17,62,2569,1
2024-05-05,Bing_Shopping,97.43,102,4231,1
2024-05-06,Bing_Search_Brand,138.22,145,4900,3
2024-05-06,Bing_Shopping,190.14,200,6741,4
2024-05-07,Bing_Search_Brand,116.22,114,4999,2
2024-05-07,Bing_Shopping,186.38,183,8017,3
2024-05-08,Bing_Search_Brand,118.06,131,4978,2
2024-05-08,Bing_Shopping,177.68,198,7493,3
2024-05-09,Bing_Search_Brand,173.75,167,7104,3
2024-05-09,Bing_Shopping,208.63,200,8530,3
2024-05-10,Bing_Search_Brand,74.33,83,3449,1
2024-05-10,Bing_Shopping,111.83,125,5190,1
2024-05-11,Bing_Search_Brand,73.28,79,3355,1
2024-05-11,Bing_Shopping,101.63,110,4654,1
2024-05-12,Bing_Search_Brand,137.84,139,5127,2
2024-05-12,Bing_Shopping,173.76,175,6463,3
2024-05-13,Bing_Search_Brand,141.53,141,5082,2
2024-05-13,Bing_Shopping,197.2,196,7081,3
2024-05-14,Bing_Search_Brand,141.15,160,6005,2
2024-05-14,Bing_Shopping,223.16,253,9494,3
2024-05-15,Bing_Search_Brand,120.17,133,5425,2
2024-05-15,Bing_Shopping,175.25,195,7911,4
2024-05-16,Bing_Search_Brand,148.62,153,6054,2
2024-05-16,Bing_Shopping,234.11,242,9537,4
2024-05-17,Bing_Search_Brand,126.68,118,4285,1
2024-05-17,Bing_Shopping,211.82,198,7166,3
2024-05-18,Bing_Search_Brand,124.71,123,4431,2
2024-05-18,Bing_Shopping,174.43,172,6198,3
2024-05-19,Bing_Search_Brand,79.88,84,5011,1
2024-05-19,Bing_Shopping,134.42,142,8433,1
2024-05-20,Bing_Search_Brand,109.61,132,5463,2
2024-05-20,Bing_Shopping,172.21,207,8582,3
2024-05-21,Bing_Search_Brand,183.13,191,7888,3
2024-05-21,Bing_Shopping,256.82,269,11062,4
2024-05-22,Bing_Search_Brand,183.35,189,7006,3
2024-05-22,Bing_Shopping,257.9,266,9855,4
2024-05-23,Bing_Search_Brand,140.96,151,6091,2
2024-05-23,Bing_Shopping,186.04,199,8040,3
2024-05-24,Bing_Search_Brand,111.97,123,4532,1
2024-05-24,Bing_Shopping,170.28,187,6892,2
2024-05-25,Bing_Search_Brand,99.0,103,4740,2
2024-05-25,Bing_Shopping,145.76,151,6978,3
2024-05-26,Bing_Search_Brand,117.69,130,5056,2
2024-05-26,Bing_Shopping,174.1,192,7479,3
2024-05-27,Bing_Search_Brand,112.48,107,3880,1
2024-05-27,Bing_Shopping,172.76,165,5959,3
2024-05-28,Bing_Search_Brand,58.86,57,2772,0
2024-05-28,Bing_Shopping,92.62,89,4363,1
2024-05-29,Bing_Search_Brand,167.77,170,5238,3
2024-05-29,Bing_Shopping,290.9,295,9082,5
2024-05-30,Bing_Search_Brand,190.36,199,6979,4
2024-05-30,Bing_Shopping,276.15,289,10124,5
2024-05-31,Bing_Search_Brand,111.04,120,4831,2
2024-05-31,Bing_Shopping,152.08,165,6617,2
2024-06-01,Bing_Search_Brand,84.01,88,3923,1
2024-06-01,Bing_Shopping,125.45,131,5859,2
2024-06-02,Bing_Search_Brand,115.11,111,4546,2
2024-06-02,Bing_Shopping,174.65,168,6897,3
2024-06-03,Bing_Search_Brand,115.26,116,4593,2
2024-06-03,Bing_Shopping,188.59,189,7516,4
2024-06-04,Bing_Search_Brand,185.14,192,7324,4
2024-06-04,Bing_Shopping,275.04,286,10881,6
2024-06-05,Bing_Search_Brand,137.5,137,4675,2
2024-06-05,Bing_Shopping,235.45,236,8007,4
2024-06-06,Bing_Search_Brand,119.52,122,5175,2
2024-06-06,Bing_Shopping,160.65,163,6956,3
2024-06-07,Bing_Search_Brand,83.07,85,3198,1
2024-06-07,Bing_Shopping,129.34,132,4980,1
2024-06-08,Bing_Search_Brand,117.61,117,5561,2
2024-06-08,Bing_Shopping,176.28,176,8335,3
2024-06-09,Bing_Search_Brand,137.12,140,5910,2
2024-06-09,Bing_Shopping,175.5,179,7564,3
2024-06-10,Bing_Search_Brand,156.26,157,6011,2
2024-06-10,Bing_Shopping,215.26,216,8281,3
2024-06-11,Bing_Search_Brand,123.37,128,4741,2
2024-06-11,Bing_Shopping,168.55,175,6477,3
2024-06-12,Bing_Search_Brand,217.45,231,10189,4
2024-06-12,Bing_Shopping,316.82,337,14845,6
2024-06-13,Bing_Search_Brand,85.3,92,3903,1
2024-06-13,Bing_Shopping,132.48,143,6063,2
2024-06-14,Bing_Search_Brand,149.37,162,5542,3
2024-06-14,Bing_Shopping,192.85,210,7156,4
2024-06-15,Bing_Search_Brand,73.23,84,2953,1
2024-06-15,Bing_Shopping,105.17,120,4241,1
2024-06-16,Bing_Search_Brand,93.98,103,4053,1
2024-06-16,Bing_Shopping,150.56,166,6493,2
2024-06-17,Bing_Search_Brand,159.49,176,9644,4
2024-06-17,Bing_Shopping,270.97,299,16386,6
2024-06-18,Bing_Search_Brand,174.57,188,5796,3
2024-06-18,Bing_Shopping,247.49,267,8217,5
2024-06-19,Bing_Search_Brand,137.1,133,5342,2
2024-06-19,Bing_Shopping,183.23,178,7139,3
2024-06-20,Bing_Search_Brand,115.38,122,5074,2
2024-06-20,Bing_Shopping,181.03,191,7962,4
2024-06-21,Bing_Search_Brand,136.11,141,6019,2
2024-06-21,Bing_Shopping,189.63,196,8386,3
2024-06-22,Bing_Search_Brand,127.02,131,5037,2
2024-06-22,Bing_Shopping,187.02,193,7416,3
2024-06-23,Bing_Search_Brand,129.8,125,4811,2
2024-06-23,Bing_Shopping,226.83,219,8408,3
2024-06-24,Bing_Search_Brand,111.99,121,4353,2
2024-06-24,Bing_Shopping,175.08,189,6805,3
2024-06-25,Bing_Search_Brand,97.7,103,4679,1
2024-06-25,Bing_Shopping,153.74,163,7362,3
2024-06-26,Bing_Search_Brand,163.33,172,7173,2
2024-06-26,Bing_Shopping,216.61,228,9513,3
2024-06-27,Bing_Search_Brand,145.02,143,4618,2
2024-06-27,Bing_Shopping,174.32,172,5551,2
2024-06-28,Bing_Search_Brand,94.63,92,3618,2
2024-06-28,Bing_Shopping,135.88,133,5196,3
2024-06-29,Bing_Search_Brand,119.51,122,5000,2
2024-06-29,Bing_Shopping,184.5,188,7719,3
2024-06-30,Bing_Search_Brand,117.03,115,5211,2
2024-06-30,Bing_Shopping,157.89,155,7030,2
2024-07-01,Bing_Search_Brand,159.57,166,6270,3
2024-07-01,Bing_Shopping,197.03,205,7743,4
2024-07-02,Bing_Search_Brand,132.48,140,5007,2
2024-07-02,Bing_Shopping,183.92,195,6952,3
2024-07-03,Bing_Search_Brand,182.96,181,6557,3
2024-07-03,Bing_Shopping,254.98,252,9139,4
2024-07-04,Bing_Search_Brand,95.32,97,4024,1
2024-07-04,Bing_Shopping,139.69,142,5898,2
2024-07-05,Bing_Search_Brand,94.93,103,3983,1
2024-07-05,Bing_Shopping,147.19,161,6176,2
2024-07-06,Bing_Search_Brand,96.2,96,3199,1
2024-07-06,Bing_Shopping,156.33,156,5199,2
2024-07-07,Bing_Search_Brand,150.03,159,5649,2
2024-07-07,Bing_Shopping,243.46,258,9167,3
2024-07-08,Bing_Search_Brand,146.73,156,6923,2
2024-07-08,Bing_Shopping,219.82,234,10372,4
2024-07-09,Bing_Search_Brand,204.77,205,11843,3
2024-07-09,Bing_Shopping,258.6,259,14957,4
2024-07-10,Bing_Search_Brand,199.77,211,8155,4
2024-07-10,Bing_Shopping,307.26,324,12543,6
2024-07-11,Bing_Search_Brand,237.0,244,8915,4
2024-07-11,Bing_Shopping,379.04,390,14259,6
2024-07-12,Bing_Search_Brand,129.46,131,6051,2
2024-07-12,Bing_Shopping,172.37,175,8056,3
2024-07-13,Bing_Search_Brand,140.61,154,6179,2
2024-07-13,Bing_Shopping,223.74,245,9833,4
2024-07-14,Bing_Search_Brand,145.38,149,6185,3
2024-07-14,Bing_Shopping,206.85,213,8800,4
2024-07-15,Bing_Search_Brand,157.4,154,6107,2
2024-07-15,Bing_Shopping,219.36,215,8512,3
2024-07-16,Bing_Search_Brand,214.95,237,10179,4
2024-07-16,Bing_Shopping,285.91,316,13539,6
2024-07-17,Bing_Search_Brand,155.08,159,5522,3
2024-07-17,Bing_Shopping,194.3,199,6919,3
2024-07-18,Bing_Search_Brand,138.34,152,5982,2
2024-07-18,Bing_Shopping,172.75,190,7470,2
2024-07-19,Bing_Search_Brand,138.59,138,6173,2
2024-07-19,Bing_Shopping,203.78,202,9077,3
2024-07-20,Bing_Search_Brand,121.72,121,4376,2
2024-07-20,Bing_Shopping,150.19,149,5399,2
2024-07-21,Bing_Search_Brand,136.04,145,6866,2
2024-07-21,Bing_Shopping,189.75,203,9577,3
2024-07-22,Bing_Search_Brand,159.97,150,5215,2
2024-07-22,Bing_Shopping,270.76,254,8826,4
2024-07-23,Bing_Search_Brand,150.71,149,5354,3
2024-07-23,Bing_Shopping,197.33,196,7010,4
2024-07-24,Bing_Search_Brand,153.09,155,5321,2
2024-07-24,Bing_Shopping,219.97,223,7646,3
2024-07-25,Bing_Search_Brand,151.13,153,6268,2
2024-07-25,Bing_Shopping,201.08,204,8340,3
2024-07-26,Bing_Search_Brand,113.98,113,4841,1
2024-07-26,Bing_Shopping,186.93,186,7939,3
2024-07-27,Bing_Search_Brand,66.25,73,2901,1
2024-07-27,Bing_Shopping,111.61,123,4887,1
2024-07-28,Bing_Search_Brand,107.14,111,4504,2
2024-07-28,Bing_Shopping,160.53,167,6748,3
2024-07-29,Bing_Search_Brand,147.56,152,6606,2
2024-07-29,Bing_Shopping,224.93,232,10070,4
2024-07-30,Bing_Search_Brand,176.43,189,8112,3
2024-07-30,Bing_Shopping,285.93,306,13147,5
2024-07-31,Bing_Search_Brand,123.44,126,5296,2
2024-07-31,Bing_Shopping,178.43,183,7656,3
2024-08-01,Bing_Search_Brand,122.22,120,5612,2
2024-08-01,Bing_Shopping,172.97,170,7942,3
2024-08-02,Bing_Search_Brand,131.69,141,5239,2
2024-08-02,Bing_Shopping,178.65,192,7107,3
2024-08-03,Bing_Search_Brand,66.96,70,2842,0
2024-08-03,Bing_Shopping,98.03,103,4161,1
2024-08-04,Bing_Search_Brand,104.32,114,4765,2
2024-08-04,Bing_Shopping,145.84,160,6662,3
2024-08-05,Bing_Search_Brand,83.2,96,4456,1
2024-08-05,Bing_Shopping,135.73,157,7270,3
2024-08-06,Bing_Search_Brand,196.36,198,9211,4
2024-08-06,Bing_Shopping,300.84,303,14113,6
2024-08-07,Bing_Search_Brand,143.84,151,4917,3
2024-08-07,Bing_Shopping,177.34,186,6062,3
2024-08-08,Bing_Search_Brand,204.24,214,9266,3
2024-08-08,Bing_Shopping,255.46,267,11590,4
2024-08-09,Bing_Search_Brand,154.39,171,6375,2
2024-08-09,Bing_Shopping,212.85,235,8789,3
2024-08-10,Bing_Search_Brand,109.28,115,4550,2
2024-08-10,Bing_Shopping,156.79,166,6529,3
2024-08-11,Bing_Search_Brand,84.68,84,5051,1
2024-08-11,Bing_Shopping,133.71,132,7975,2
2024-08-12,Bing_Search_Brand,143.27,150,4955,3
2024-08-12,Bing_Shopping,192.46,202,6657,4
2024-08-13,Bing_Search_Brand,137.96,144,5349,3
2024-08-13,Bing_Shopping,218.36,229,8467,4
2024-08-14,Bing_Search_Brand,187.65,195,8606,4
2024-08-14,Bing_Shopping,254.17,264,11657,5
2024-08-15,Bing_Search_Brand,118.15,132,5333,2
2024-08-15,Bing_Shopping,173.16,194,7816,4
2024-08-16,Bing_Search_Brand,153.6,156,7243,2
2024-08-16,Bing_Shopping,221.63,225,10452,4
2024-08-17,Bing_Search_Brand,116.37,130,4292,2
2024-08-17,Bing_Shopping,188.17,211,6941,4
2024-08-18,Bing_Search_Brand,124.26,137,6162,1
2024-08-18,Bing_Shopping,149.38,165,7407,2
2024-08-19,Bing_Search_Brand,125.0,138,5929,2
2024-08-19,Bing_Shopping,173.78,193,8243,3
2024-08-20,Bing_Search_Brand,151.06,160,7022,2
2024-08-20,Bing_Shopping,222.65,236,10350,4
2024-08-21,Bing_Search_Brand,123.65,132,5246,2
2024-08-21,Bing_Shopping,177.2,189,7518,3
2024-08-22,Bing_Search_Brand,156.78,164,5667,3
2024-08-22,Bing_Shopping,204.11,214,7378,3
2024-08-23,Bing_Search_Brand,128.32,141,4665,2
2024-08-23,Bing_Shopping,202.15,223,7350,4
2024-08-24,Bing_Search_Brand,111.07,110,4660,1
2024-08-24,Bing_Shopping,175.6,175,7368,2
2024-08-25,Bing_Search_Brand,153.3,154,5912,3
2024-08-25,Bing_Shopping,226.95,228,8752,4
2024-08-26,Bing_Search_Brand,146.42,155,6157,3
2024-08-26,Bing_Shopping,209.11,222,8794,4
2024-08-27,Bing_Search_Brand,206.35,222,10090,4
2024-08-27,Bing_Shopping,258.66,278,12648,5
2024-08-28,Bing_Search_Brand,170.85,185,5743,3
2024-08-28,Bing_Shopping,228.6,247,7684,4
2024-08-29,Bing_Search_Brand,127.64,136,4684,2
2024-08-29,Bing_Shopping,202.56,216,7433,4
2024-08-30,Bing_Search_Brand,124.04,140,5501,2
2024-08-30,Bing_Shopping,169.13,191,7500,3
2024-08-31,Bing_Search_Brand,126.84,140,4716,2
2024-08-31,Bing_Shopping,156.76,173,5829,2
2024-09-01,Bing_Search_Brand,138.93,139,4870,2
2024-09-01,Bing_Shopping,193.86,194,6796,3
2024-09-02,Bing_Search_Brand,99.2,102,4056,1
2024-09-02,Bing_Shopping,150.46,155,6153,2
2024-09-03,Bing_Search_Brand,98.54,95,3663,1
2024-09-03,Bing_Shopping,167.51,161,6227,3
2024-09-04,Bing_Search_Brand,173.57,185,6281,3
2024-09-04,Bing_Shopping,241.21,257,8729,4
2024-09-05,Bing_Search_Brand,165.05,176,7980,3
2024-09-05,Bing_Shopping,270.25,289,13067,5
